SPAC,Ticker,IPO,Deadline,Proceeds ($M),Coverage,Sector,Geography,Underwriter,Unit,Common,Warrant,IPO Sector Focus
Learn CW Investment Corp,LCW,10/8/2021,4/13/2023,200,50.00%,Technology,Global,Evercore,$10.07,,,Edtech
Maxpro Capital,JMAC,10/8/2021,10/13/2022,90,100.00%,Healthcare,Global,EF Hutton,$10.11,,,Healthcare and technology
Schultze II,SAMA,10/8/2021,4/13/2023,150,50.00%,General,Global,Stifel Nicolaus,$9.95,,,Businesses that have experienced a financial restructuring
Hawks Acq,HWKZ,10/8/2021,4/13/2023,200,50.00%,General,Global,BTIG,$9.87,,,Not specified
IX Acq,IXAQ,10/7/2021,4/12/2023,200,50.00%,Technology,Global,Cantor Fitzgerald,$9.88,,,"Technology, Media and Telecommunications and Information and Communication Technology (“ICT”), specifically the telecommunications infrastructure, internet and technology and digital services sectors operating in Europe and emerging markets"
Enphys Acq,NFYS,10/6/2021,10/8/2023,300,50.00%,Energy,LatAm,Credit Suisse,$9.82,,,"Businesses which predominantly operate in Ibero-America and whose business strategy is aligned with energy transition and sustainability themes, in particular renewable energy"
Phoenix Biotech,PBAX,10/6/2021,1/8/2023,155,50.00%,Healthcare,Global,Cantor Fitzgerald,$10.09,,,Healthcare or healthcare related industries in the United States and Europe
Avalon Acq Inc.,AVAC,10/6/2021,1/8/2023,180,75.00%,Financial,Global,Maxim,$10.04,,,"Financial services sectors that are undergoing radical change as a result of demographic shifts, changing consumer preferences, technological disruption and other innovative forces."
Parsec Capital,PCX,10/6/2021,10/8/2022,75,100.00%,Technology,Global,EF Hutton,$10.14,,,"Space economy, transport and technology"
Mount Rainier,RNER,10/5/2021,1/7/2023,172.5,75.00%,Technology,Global,A.G.P,$10.09,,,"Established, technology focused businesses"
Crixus BH3 Acq,BHAC,10/5/2021,4/7/2023,230,50.00%,Real Estate,Global,Guggenheim Securities,$9.93,,,"Businesses that manage, finance, operate, construct, control, own or support real estate or which derive a large component of revenue from real estate, construction or infrastructure related activities"
Monterey Bio,MTRY,10/1/2021,10/5/2022,115,100.00%,Healthcare,Global,Chardan,$10.17,,,Biotech
Marblegate Acq,GATE,10/1/2021,1/5/2023,300,50.00%,General,Global,Cantor Fitzgerald,$9.94,,,Businesses that have recently undergone a restructuring
dMY Technology VI,DMYS,10/1/2021,4/5/2023,241.5,50.00%,Technology,Global,Goldman Sachs,$10.14,,,Companies within the mobile application (“app”) ecosystem or consumer internet companies
Artemis Strategic Investment,ARTE,9/30/2021,4/4/2023,201.3,50.00%,Travel & Hospitality,Global,Barclays,$10.03,,,"Gaming, hospitality and entertainment"
Home Plate,HPLT,9/30/2021,4/4/2023,200,50.00%,Financial,Global,Jefferies,$9.90,,,Fintech and embedded finance
Hennessy VI,HCVI,9/29/2021,10/1/2023,300,33.33%,Industrial,US/Canada,Citigroup,$9.96,,,Industrial technology in the United States
MELI Kaszek Pioneer,MEKA,9/29/2021,10/1/2023,287.5,0.00%,Technology,LatAm,BofA Securities,,$12.48,,"Technology-enabled companies operating in Latin America across a number of verticals, including, but not limited to, commerce, financial services, logistics, healthcare, education, enterprise software and entertainment"
Berenson Acq I,BACA,9/28/2021,3/30/2023,250,50.00%,Technology,Global,BofA Securities,$9.86,,,Software and technology-enabled services
Parabellum Acq,PRBM,9/28/2021,3/30/2023,125,75.00%,Technology,Global,B. Riley FBR,$9.97,,,"Proprietary technologies and business models and are actively engaged in the Internet of Things transformation in a variety of segments such as consumer, industrial, automotive, medical and others"
GigCapital5,GIA,9/24/2021,9/28/2022,230,100.00%,General,Global,Wells Fargo,$10.28,,,"Technology, media, and telecommunications, aerospace and defense, intelligent automation and sustainable industries"
Direct Selling Acq,DSAQ,9/24/2021,12/28/2022,230,50.00%,Consumer,US/Canada,BTIG,$10.09,,,Direct selling industry
Live Oak Crestview Climate Acq Corp.,LOCC,9/23/2021,9/27/2023,200,33.33%,Energy,Global,Jefferies,$9.87,,,Climate and sustainability
Argus Capital,ARGU,9/22/2021,3/24/2023,304.8,50.00%,Media & Entertainment,Global,Goldman Sachs,$10.12,,,"Media, entertainment and sports, including “over-the-top” digital streaming, mobile gaming/interactive entertainment, digital media including advertising/marketing technology, health and wellness/lifestyle, live events/experiential consumer-facing technology"
Inflection Point Acq Corp.,IPAX,9/22/2021,9/24/2023,300,50.00%,Technology,Global,Citigroup,$9.89,,,Consumer and Technology
HHG Capital Corporation,HHGC,9/21/2021,9/23/2022,57.5,*,General,Global,EF Hutton,$10.26,,,Not specified
SOAR Technology Acq,FLYA,9/16/2021,12/20/2022,230,33.33%,General,Global,JP Morgan,$10.17,,,Not specified
Aesther Healthcare,AEHA,9/15/2021,9/17/2022,105,50.00%,Healthcare,Global,EF Hutton,$10.12,,,Pharmaceutical and medical devices
WinVest Acq,WINV,9/15/2021,12/17/2022,115,*,Financial,Global,Chardan,$10.40,$9.85,$0.22,Financial services industry
Endurance Acq,EDNC,9/15/2021,3/17/2023,200,50.00%,Technology,Global,Cantor Fitzgerald,$9.96,,,"Data infrastructure and analytics, with a primary focus on space and wireless industries and related technology and services, “space-based tech” businesses"
Sierra Lake Acq Corp.,SIER,9/15/2021,12/17/2022,300,50.00%,General,Global,Cantor Fitzgerald,$9.98,,,Not specified
"CIIG Capital Partners II, Inc.",CIIG,9/15/2021,3/17/2023,287.5,50.00%,Technology,Global,UBS,$10.05,,,"Technology, media and telecommunications industries and companies with sustainability business models (“TMTS”) that are enabled by technology"
Pacifico Acq,PAFO,9/14/2021,9/16/2022,57.5,*,General,Asia,Chardan,$10.15,$9.82,,"New energy, biotech, and education in Asia (excluding China)"
Bannix Acq Corp,BNIX,9/10/2021,12/14/2022,69,*,Technology,Global,I-Bankers Securities,$10.25,,,"B2B enterprise software companies, particularly those operating in the Customer Engagement space within the telecom, retail and financial services sectors"
Future Health ESG,FHLT,9/10/2021,12/14/2022,200,50.00%,Healthcare,Global,Cantor Fitzgerald,$9.99,,,Smart health technology
SILVERspac,SLVR,9/10/2021,9/14/2023,250,33.33%,Financial,Global,Goldman Sachs,$9.94,,,PropTech and FinTech
First Light Acq,FLAG,9/10/2021,9/14/2022,230,50.00%,Technology,Global,Guggenheim Securities,$9.94,,,"Companies that provide technology-enabled solutions with high-growth, mission-critical applications in government and commercial markets"
Banner Acq,BNNR,9/8/2021,3/10/2023,157,50.00%,General,US/Canada,BofA Securities,$9.95,,,"Healthcare, education and business services"
Oxus Acq Corp.,OXUS,9/3/2021,3/8/2023,172.5,100.00%,Energy,Global,EarlyBirdCapital,$10.22,$9.80,$0.35,"Energy transition technologies, such as battery materials, energy storage, EV infrastructure and advanced recycling in emerging/frontier countries"
Digital World Acq,DWAC,9/3/2021,9/8/2022,287.5,50.00%,Financial,US/Canada,EF Hutton,$10.17,$9.95,$0.44,"Middle-market emerging growth technology-focused companies in the Americas, in the SaaS and Technology or Fintech and Financial Services sector."
DTRT Health,DTRT,9/2/2021,12/7/2022,230,50.00%,Healthcare,US/Canada,Cantor Fitzgerald,$10.09,,,"The healthcare industry, specifically home and community based healthcare services (“HCBS”), which may include home health, personal and private duty care, home-based therapy, adult day care, medical transportation, pediatric health, facility based community services, healthcare information technology and software services, care management, behavioral health, staffing, medical devices, and health and wellness programs, among others"
Insight Acq,INAQ,9/2/2021,3/7/2023,240,50.00%,Financial,Global,Cantor Fitzgerald,$9.93,,,"FinTech or financial services companies with particular emphasis on businesses that are providing or changing technology for traditional financial services, those in the wealth, investment, asset management and insurance sectors, or certain types of technology companies that provide services to the fintech or financial services companies"
Concord Acq II,CNDA,9/1/2021,9/3/2023,280.1,33.33%,Financial,Global,Citigroup,$10.00,,,"Financial services and financial technology sectors, including payments, enterprise software, and data analytics"
Alpine Acq,REVE,8/31/2021,9/2/2022,107,50.00%,Travel & Hospitality,Global,Maxim,$10.18,,,"Drive-to destination hotels, digital entertainment and gaming, and lodging technology businesses"
CHW Acq Corporation,CHWA,8/30/2021,12/1/2022,125,100.00%,General,Global,Chardan,$10.15,$9.77,$0.40,Not specified
Minority Equality Opportunities,MEOA,8/26/2021,8/30/2022,126.5,100.00%,General,Global,Maxim,$10.19,,,Minority Owned Businesses
Cascadia Acq,CCAI,8/26/2021,3/2/2023,150,50.00%,Technology,Global,Cantor Fitzgerald,$9.91,,,Sectors that are being fundamentally reshaped by the introduction of advanced technologies
Springwater Special Situations,SWSS,8/26/2021,3/2/2023,171.2,50.00%,General,Europe,EarlyBirdCapital,$10.01,$9.80,$0.48,"Media, engineering construction, engineering services, facility management and services, food and beverages, semiconductor, aerospace, paper and pulp, logistics and distribution, IT services, software solutions, tourism, hospitality, aviation, retail, precious metals trading and services, oil and gas, environmental services, steel, household appliances, construction materials and shipping and cruise industries"
Waverley Capital 1,WAVC,8/20/2021,8/24/2023,214.9,33.33%,Media & Entertainment,Global,Evercore,$9.94,,,"Media, technology or entertainment"
Armada Acq I,AACI,8/13/2021,11/17/2022,150,50.00%,Financial,Global,Northland Capital Markets,$9.96,,,"Digital, on-line or mobile payment solutions, processing and gateway services, point-of-sale technology, consumer engagement platforms, and ecommerce and loyalty solutions"
Jupiter Acq,JAQC,8/13/2021,8/17/2023,157.6,50.00%,Consumer,Global,Nomura,$9.90,$9.69,$0.51,Consumer and TMT
Kensington Capital Acq Corp. V,KCGI,8/13/2021,8/17/2022,276,75.00%,Industrial,Global,UBS,$10.29,$9.85,$0.67,North American and European industrials
AxonPrime Infrastructure,APMI,8/13/2021,8/17/2023,150,33.33%,Industrial,Global,Morgan Stanley,$9.88,$9.62,,Infrastructure
CENAQ Energy Corp.,CENQ,8/13/2021,8/17/2022,172.5,75.00%,Energy,US/Canada,Imperial Capital,$10.13,$9.86,$0.39,Energy in North America
PHP Ventures Acq,PPHP,8/12/2021,8/16/2022,57.5,*,Consumer,EEMEA,EF Hutton,$10.30,$9.83,$0.39,Consumer-facing companies with a significant Africa presence or compelling Africa potential
Oxbridge Acq,OXAC,8/12/2021,11/16/2022,115,100.00%,Technology,Global,Maxim,$10.16,$9.84,$0.38,Disruptive technology companies in the insurance technology sectors and companies that focus on blockchain and artificial intelligence
AfterNext HealthTech,AFTR,8/12/2021,8/16/2023,250,33.33%,Healthcare,Global,Goldman Sachs,$9.93,$9.69,$0.65,Healthtech
TPB Acq Corp I,TPBA,8/11/2021,8/13/2023,180.4,33.33%,General,Global,Barclays,$9.91,,,"Sustainability-focused companies across the food, agriculture, biomanufacturing, and life sciences sectors"
10X Capital Venture Acq Corp. II,VCXA,8/11/2021,11/13/2022,200,33.33%,Technology,Global,Cantor Fitzgerald,$10.00,$9.74,$0.80,"Technology and tech-enabled businesses domestically and abroad in the consumer internet, ecommerce, software, healthcare and financial services"
Decarbonization Plus Acq Corp IV,DCRD,8/11/2021,2/13/2023,316.3,50.00%,Energy,Global,Credit Suisse,$10.17,$9.91,$0.70,"Global decarbonization, including energy and agriculture, industrials, transportation and commercial and residential"
PONO Capital,PONO,8/11/2021,8/13/2022,115,75.00%,General,Global,EF Hutton,$10.21,,,"Enterprise security and operations applications, cloud-based content and digital streaming services, drone technology and service, AI companies, consumer healthcare and wellness, biomedical technology, entertainment/gaming companies, distance learning, and e-sports companies"
World Quantum Growth,WQGA,8/11/2021,2/13/2023,204,50.00%,Financial,Global,Credit Suisse,$10.01,$9.82,$0.50,Financial services and fintech in the US and EMEA as well as technology firms supporting these sectors
Chardan NexTech Acq 2 Corp.,CNTQ,8/11/2021,8/13/2022,126.5,75.00%,Technology,Global,Chardan,$10.25,$9.95,$0.44,Healthtech and Fintech
Avista II,AHPA,8/10/2021,2/12/2023,230,33.33%,Healthcare,Global,Credit Suisse,$10.14,$9.95,$0.53,Healthcare
Conyers Park III,CPAA,8/10/2021,8/12/2023,357,33.33%,Consumer,Global,Deutsche Bank,$10.13,$9.75,$1.05,Consumer
ABRI SPAC I,ASPA,8/10/2021,8/12/2022,57.3,100.00%,Financial,Global,Chardan,$10.27,$9.79,$0.47,Power transformation companies that provide disruptive technological innovation in a range of traditionally managed industries with particular emphasis on the financial services industry.
Roth CH IV,ROCG,8/6/2021,2/10/2023,115,50.00%,General,Global,Craig-Hallum Capital Group,$10.10,$9.87,$0.55,"Business services, consumer, healthcare, technology, wellness or sustainability"
Nova Vision Acq,NOVV,8/6/2021,8/10/2022,57.5,*,General,Asia,EF Hutton,$10.13,$9.82,$0.19,"PropTech, FinTech, ConsumerTech, Supply Chain Management in Asia (excluding mainland China and Hong Kong)"
Riverview Acq Corp.,RVAC,8/6/2021,2/10/2023,250,50.00%,General,Global,Cantor Fitzgerald,$9.89,$9.89,,"Consumer-focused enterprises, including e-commerce, energy services and renewables, insurance and financial services"
Gladstone Acq,GLEE,8/5/2021,11/9/2022,104.9,50.00%,General,Global,EF Hutton,$10.17,$10.00,$0.51,Farming and agricultural
AMCI Acq II,AMCI,8/4/2021,8/6/2023,172.5,50.00%,Industrial,Global,Evercore,$9.93,$9.71,$0.54,Businesses that provide decarbonization and/or sustainability solutions to the global industrial complex
Blue Whale I,BWC,8/4/2021,8/6/2023,229.4,25.00%,Media & Entertainment,Global,Goldman Sachs,$9.77,,,"Media, entertainment and technology"
Healthwell Acq I,HWEL,8/3/2021,8/5/2023,250,50.00%,Healthcare,Global,Jefferies,$9.96,$9.75,$0.58,Technology-enabled companies across the healthcare industry
XPAC Acq,XPAX,7/30/2021,8/3/2023,219.6,33.33%,General,LatAm,Citigroup,$9.82,$9.69,$0.51,"Healthcare, financial services, education, consumer goods & retail, and technology in Brazil"
Metals Acq,MTAL,7/29/2021,8/2/2023,265.1,33.33%,Materials,Global,Citigroup,$9.98,$9.79,$0.67,"Green-economy-focused metals and mining businesses in high quality, stable jurisdictions"
International Media Acq Corp.,IMAQ,7/29/2021,8/2/2022,230,*,Media & Entertainment,Global,Chardan,$10.15,$9.85,$0.26,"Media and entertainment in North America, Europe and Asia (excluding China)"
Software Acq III,SWAG,7/29/2021,2/2/2023,228.1,50.00%,Technology,Global,Jefferies,$10.13,$9.85,$0.53,"Software companies, especially those targeting enterprise vertical sectors owned by private equity and venture capital firms as well as corporate carve-outs"
Alpha Partners Tech,APTM,7/28/2021,7/30/2023,282.5,33.33%,Technology,Global,Citigroup,$9.91,$9.73,$0.60,"Software and Technology sector including digital health, enterprise software, e-commerce, e-learning, fintech, information services, mobility and transportation, and tech-enabled services."
Mercury Ecommerce Acq Corp.,MEAC,7/28/2021,1/30/2023,180.4,50.00%,Technology,US/Canada,Needham,$10.02,$9.80,$0.49,Ecommerce
DA32 Life Science,DALS,7/28/2021,7/30/2023,200,0.00%,Healthcare,Global,JP Morgan,,$9.74,,Life sciences
Williams Rowland Acq,WRAC,7/27/2021,1/29/2023,230,50.00%,Financial,Global,Oppenheimer,$10.14,$9.92,$0.49,"Financial services, fintech and technology"
Alpha Healthcare Acq Corp. III,ALPA,7/27/2021,7/29/2023,154.4,25.00%,Healthcare,US/Canada,BofA Securities,$9.86,$10.02,$0.98,Healthcare
Belong Acquisition,BLNG,7/23/2021,1/27/2023,150,50.00%,Technology,Global,Wells Fargo,$9.96,$9.73,$0.54,"High-growth technology and tech-enabled businesses in sectors such as e-commerce, software, and digital media"
Portage Fintech,PFTA,7/21/2021,7/23/2023,259.1,33.33%,Financial,Global,Goldman Sachs,$9.90,$9.73,$0.75,"Financial technology (“FinTech”) or financial services ecosystem, including key verticals such as Wealth and Asset Management, Consumer and SME Finance, Insurance, Payments, Information Services and FinTech Infrastructure"
TortoiseEcofin Acquisition III,TRTL,7/20/2021,7/22/2023,300,25.00%,Energy,Global,Barclays,$9.95,$9.69,$1.06,Broad energy transition or sustainability
Clover Leaf Capital Corp.,CLOE,7/20/2021,7/22/2022,138.3,*,Cannabis,Global,Maxim,$10.11,$10.00,,Cannabis
Chavant Capital,CLAY,7/20/2021,7/22/2022,80,75.00%,Industrial,Global,Roth Capital Partners,$10.20,$9.87,$0.42,Advanced manufacturing and advanced materials technology
StoneBridge Acq Corp.,APAC,7/16/2021,10/20/2022,200,50.00%,Technology,Global,Cantor Fitzgerald,$9.94,$9.90,$0.44,"Consumer technology, communications, software, SaaS, fintech or media"
Bilander Acq,TWCB,7/16/2021,7/20/2023,168.5,25.00%,Technology,Global,Morgan Stanley,$9.91,$9.72,$1.00,Technology
Black Spade Acq,BSAQ,7/16/2021,7/20/2023,169,50.00%,Media & Entertainment,Asia,Citigroup,$10.04,$9.80,$0.52,"The entertainment industry, with a focus on enabling technology, lifestyle brands, products, or services and entertainment media in Asia"
CleanTech Acq,CLAQ,7/15/2021,7/19/2022,172.5,*,General,Global,Chardan,$10.31,$9.92,$0.43,CleanTech and ClimateTech companies with strong market positions poised to capitalize on changing macroeconomic forces
TradeUP Acq Corp,UPTD,7/15/2021,1/19/2023,44.3,50.00%,Technology,Global,US Tiger Securities,$10.06,$9.90,$0.43,Technology
JATT Acq,JATT,7/14/2021,1/16/2023,138,50.00%,Healthcare,Global,Raymond James,$10.13,$9.85,$0.55,Businesses primarily operating in the life sciences sector
ARYA Sciences V,ARYE,7/13/2021,7/15/2023,149.5,0.00%,Healthcare,Global,Jefferies,,$9.83,,North American or European companies in the life sciences and medical technology sectors
Good Works II Acq,GWII,7/12/2021,10/14/2022,230,50.00%,General,Global,I-Bankers Securities,,$9.75,$0.58,Business experiencing very high-growth
Acropolis Infrastructure Acq,ACRO,7/9/2021,7/13/2023,345,33.33%,Industrial,US/Canada,Credit Suisse,$9.98,$9.71,$0.90,"Infrastructure, infrastructure services and related sectors in North America"
Galata Acquisition Corp.,GLTA,7/9/2021,7/13/2023,143.8,50.00%,Financial,EEMEA,B. Riley FBR,$10.05,$9.86,$0.49,Technology-enabled financial services businesses in emerging markets
AltC Acq Corp.,ALCC,7/8/2021,7/12/2023,500,0.00%,General,Global,Citigroup,,$9.81,,Not specified
Agrico Acq Corp.,RICO,7/8/2021,7/12/2022,143.8,50.00%,General,US/Canada,Maxim,$10.12,$10.00,$0.42,"Agriculture, horticulture, and aquaculture companies that aim to improve yield, efficiency or profitability in the production, processing, distribution, provision of capital, or consumption of outputs, inputs, data, technology or other services"
Macondray Capital I,DRAY,7/1/2021,1/6/2023,287.5,33.33%,Technology,Global,B. Riley FBR,$9.97,$9.83,$0.53,"Software, data and technology, media and telecom"
Frontier Investment,FICV,7/1/2021,7/6/2023,200,33.33%,Technology,EEMEA,JP Morgan,$9.88,$9.79,$0.61,"Technology, digital media, e-commerce, financial technology, or digital services sectors across the high growth markets of the Middle East North Africa & Turkey, Sub-Saharan Africa, South Asia and Southeast Asia"
Corsair Partnering,CORS,7/1/2021,7/6/2023,280.9,33.33%,Financial,Global,Evercore,$9.96,$9.76,$0.78,Financial or business services
G3 VRM Acq,GGGV,7/1/2021,7/6/2022,106.3,*,Technology,Global,Maxim,$10.16,$10.00,,"Technology, specifically within software, technology-enabled and business services"
Shelter Acq Corp,SHQA,6/30/2021,1/2/2023,221.6,50.00%,Real Estate,Global,Citigroup,$9.94,$9.74,$0.50,PropTech
