SPAC,Ticker,IPO,Deadline,Proceeds ($M),Coverage,Sector,Geography,Underwriter,Unit,Common,Warrant,IPO Sector Focus
Social Capital Suvretta II,DNAB,6/30/2021,7/2/2023,250,0.00%,Healthcare,Global,Morgan Stanley,,$9.84,,Biotechnology industry and within the oncology subsector
Social Capital Suvretta III,DNAC,6/30/2021,7/2/2023,250,0.00%,Healthcare,Global,Morgan Stanley,,$9.82,,Biotechnology industry and within the organ space subsector
Social Capital Suvretta I,DNAA,6/30/2021,7/2/2023,250,0.00%,Healthcare,Global,Morgan Stanley,,$9.83,,Biotechnology industry and within the neurology subsector
Mountain Crest IV,MCAF,6/30/2021,7/2/2022,57.5,*,General,US/Canada,Network 1 Financial Securities,$10.12,$9.73,,North America
Thunder Bridge Capital IV,THCP,6/30/2021,7/2/2023,236.5,20.00%,Financial,Global,Morgan Stanley,$9.83,$9.69,$0.97,Financial Services
Social Capital Suvretta IV,DNAD,6/30/2021,7/2/2023,250,0.00%,Healthcare,Global,Morgan Stanley,,$9.83,,Biotechnology industry and within the immunology subsector
Gobi Acq,GOBI,6/29/2021,7/1/2023,255.4,0.00%,General,Asia,Citigroup,,$9.83,,Targets that have an established presence in Asia Pacific
Elliott Opportunity II Corp.,EOCW,6/29/2021,7/1/2023,609.5,25.00%,Technology,Global,Credit Suisse,$10.02,$9.76,$1.05,Technology
Northern Lights,NLIT,6/24/2021,6/28/2022,115,50.00%,Cannabis,Global,EF Hutton,$10.23,$10.00,$0.43,Cannabis
FinTech Acq VI,FTVI,6/24/2021,12/28/2022,250,25.00%,Financial,US/Canada,Cantor Fitzgerald,$9.91,$9.78,$1.00,Fintech
Coliseum Acq,MITA,6/23/2021,6/25/2023,150,33.33%,Media & Entertainment,Global,Stifel Nicolaus,$9.85,$9.69,$0.68,"Consumer product, service and media companies at the intersection of sports, entertainment, digital media and/or technology"
Jaws Juggernaut,JUGG,6/18/2021,6/22/2023,276,25.00%,Technology,Global,Credit Suisse,$10.13,$9.84,$1.12,Wireless communications and related technology/product/service businesses
Corner Growth Acquisition II,TRON,6/17/2021,6/21/2022,185,33.33%,Technology,Global,Cantor Fitzgerald,$10.10,$9.84,$0.94,Technology in the United States and other developed countries
Rice Acquisition Corp. II,RONI,6/16/2021,6/18/2023,345,25.00%,Energy,Global,Citigroup,$10.19,$9.96,$1.61,Energy transition or sustainability
Zimmer Energy Transition Acq Corp.,ZT,6/16/2021,6/18/2023,345,33.33%,Energy,US/Canada,Citigroup,$10.01,$9.72,$0.88,"The energy value chain in North America, with a focus on energy transition and sustainability"
DILA Capital Acq,DILA,6/15/2021,12/17/2022,58.3,100.00%,Technology,LatAm,EarlyBirdCapital,$10.29,$9.72,$0.54,"Businesses located in Latin America, as well as businesses located in the United States which cater to the Hispanic community"
G Squared II,GSQB,6/15/2021,6/17/2023,143.8,33.33%,General,Global,UBS,$9.98,$9.78,,"Software-as-a-Service, Online Marketplaces, Mobility 2.0/Logistics, Fintech/Insurtech, New Age Media and Sustainability"
Jaws Hurricane,HCNE,6/11/2021,6/15/2023,316.3,25.00%,General,US/Canada,Credit Suisse,$10.04,$9.75,$1.24,North American consumer and technology businesses
Lakeshore Acq I Corp.,LAAA,6/11/2021,9/15/2022,54.7,75.00%,General,Global,Craig-Hallum Capital Group,$10.17,$9.85,$0.53,Not specified
Logistics Innovation Tech Corp.,LITT,6/11/2021,6/15/2023,340.9,33.33%,Industrial,Global,Guggenheim Securities,$9.91,$9.80,$0.81,"Logistics, which includes both logistics technology companies and traditional industry players that can leverage technology to improve the efficiency of customer supply chains and their markets"
Blue Safari Group Acq Corp,BSGA,6/10/2021,6/14/2022,57.5,*,Financial,Global,Maxim,$10.20,$9.84,,"Fintech, Infotech, Insurtech, and business services"
Iron Spark I Inc.,ISAA,6/9/2021,6/11/2023,166.8,0.00%,Consumer,Global,Morgan Stanley,,$10.05,,"Branded consumer, with a focus on athletics and sport-culture, apparel and accessories and food, wellness and lifestyle"
Summit Healthcare,SMIH,6/9/2021,6/11/2023,200,50.00%,Healthcare,Asia,BofA Securities,$9.90,$9.70,$0.44,Healthcare in Asia
Colombier Acq,CLBR,6/9/2021,6/11/2023,172.5,33.33%,Consumer,Global,B. Riley FBR,$9.88,$9.70,$0.59,"Consumer products, social, and entertainment"
Global Consumer Acq Corp.,GACQ,6/9/2021,6/11/2022,182.6,50.00%,Consumer,Global,EF Hutton,$10.04,$9.87,$0.46,Consumer products and services
SPK Acq,SPK,6/8/2021,3/10/2022,50.9,*,Technology,Asia,Chardan,$10.07,$9.90,,TMT in Asia
OceanTech Acq I,OTEC,5/28/2021,6/2/2022,103.3,100.00%,Consumer,Global,Maxim,$10.32,$9.96,$0.49,"Leisure marine, yachting and superyachting"
Dynamics Special Purpose,DYNS,5/26/2021,5/28/2023,230,0.00%,Healthcare,US/Canada,JP Morgan,,$9.92,,"Companies across the emerging healthcare value chain, life sciences tools, enabling-software, synthetic biology and novel drug discovery and development platforms that enable applications in prevention, diagnosis, treatment and advanced bio-materials"
Post Holdings,PSPC,5/26/2021,5/28/2023,345,33.33%,Consumer,Global,Evercore,$10.00,$9.75,$1.03,Consumer
EG Acq,EGGF,5/26/2021,5/28/2023,225,33.33%,General,Global,BTIG,$9.91,$9.70,$0.59,"Transportation and real assets, financial services, financial services technology, healthcare, real estate, and sustainability-focused businesses"
Fifth Wall Acquisition III,FWAC,5/25/2021,5/27/2023,275,0.00%,Real Estate,Global,Deutsche Bank,,$9.85,,Technology businesses focusing on verticals of the real estate industry
Graf Acq Corp. IV,GFOR,5/21/2021,5/25/2023,171.6,20.00%,General,Global,Oppenheimer,$9.86,$9.72,$0.87,Not specified
Skydeck Acq,SKYA,5/19/2021,5/21/2023,221.7,33.33%,Media & Entertainment,US/Canada,JP Morgan,$9.88,$9.76,$0.63,"Media, technology, communications and digital health"
GigInternational1,GIW,5/19/2021,8/21/2022,209,50.00%,General,EEMEA,Oppenheimer,$10.21,$9.95,$0.66,"TMT, aerospace and defense, mobility, and semiconductor industries"
Aries I Acquisition Corp,RAM,5/19/2021,5/21/2022,143.8,50.00%,Technology,Global,Wells Fargo,$10.32,$9.93,$0.55,"Highly specialized fields within the technology sector across North America, Europe and Asia: aerospace, satellites, and space exploration, quantum computing and chemistry, artificial intelligence (“AI”) and machine learning (“ML”), cybersecurity, and blockchain and digital currencies"
Catalyst Partners Acq,CPAR,5/18/2021,5/20/2023,343.6,20.00%,Technology,Global,Goldman Sachs,$9.92,$9.75,$0.80,Enterprise software
Angel Pond Holdings Corp,POND,5/18/2021,5/20/2023,265.5,33.33%,Technology,Asia,Goldman Sachs,$9.98,$9.76,$0.75,Technology in Greater China
Mountain Crest III,MCAE,5/18/2021,5/20/2022,54.2,*,General,US/Canada,Chardan,$10.20,$9.82,,Not specified
Osiris Acquisition,OSI,5/14/2021,5/18/2023,230,50.00%,Consumer,Global,Jefferies,$9.91,$9.70,$0.52,"Consumer, retail and leisure"
Orion Biotech Opportunities Corp.,ORIA,5/13/2021,5/17/2023,200,20.00%,Healthcare,Global,Cantor Fitzgerald,$9.90,$10.20,$1.01,Biotechnology and life sciences
Data Knights Acq Corp.,DKDCA,5/7/2021,5/11/2022,115,100.00%,Technology,Global,EF Hutton,$10.42,$10.05,$0.39,Data centers and internet technology
B. Riley Principal 250 Merger Corp.,BRIV,5/7/2021,5/11/2023,172.5,33.33%,General,Global,B. Riley FBR,$9.93,$9.72,$0.71,Not specified
Maquia Capital Acq,MAQC,5/5/2021,5/7/2022,173.1,50.00%,Technology,US/Canada,EF Hutton,$10.20,$10.01,$0.52,Technology-focused middle market and emerging growth companies in North America
Valor Latitude Acq,VLAT,5/4/2021,5/6/2023,230,33.33%,Technology,LatAm,BofA Securities,$9.93,$9.75,$0.80,Technology-enabled Latin American companies seeking to become category-defining enterprises and those targeting or expected to pursue cross-border expansion
ION Acq 3,IACC,4/30/2021,5/4/2023,253,0.00%,Technology,EEMEA,Morgan Stanley,,$9.77,,Israeli companies and entrepreneurs that apply technology and innovation to everyday lives
Big Sky Growth Partners,BSKY,4/29/2021,5/3/2023,300,25.00%,Consumer,Global,Goldman Sachs,$9.98,$9.78,$0.75,Native Internet Retail and Direct-to-Consumer companies
TPG Pace Beneficial II Corp.,YTPG,4/14/2021,4/16/2023,400,0.00%,General,Global,Deutsche Bank,,$9.85,,ESG
TCV Acq,TCVA,4/14/2021,4/16/2023,400,0.00%,Technology,Global,Citigroup,,$9.80,,"Software, internet, and financial technology"
Global SPAC Partners,GLSPT,4/9/2021,4/13/2022,167.5,*,General,EEMEA,I-Bankers Securities,$10.22,$9.98,$0.48,"Middle East, North Africa (“MENA”) or South & Southeast Asian regions"
Tio Tech A,TIOA,4/8/2021,4/12/2023,345,33.33%,Technology,Europe,Deutsche Bank,$9.94,$9.74,$0.71,Technology-enabled businesses in Europe
Panacea Acquisition II,PANA,4/7/2021,4/9/2023,172.5,0.00%,Healthcare,Global,Cowen,,$9.79,,Biotechnology in North America or Europe
Nocturne Acq,MBTC,3/31/2021,4/5/2022,115,*,Technology,Global,Chardan,$10.28,$9.98,,Disruptive technology companies that focus on blockchain/crypto and artificial intelligence
two,TWOA,3/30/2021,4/1/2023,214.4,0.00%,Technology,Global,Citigroup,,$9.77,,Technology
Landcadia IV,LCA,3/25/2021,3/29/2023,500,25.00%,Consumer,Global,Jefferies,$10.00,$9.78,$1.01,"Consumer, dining, hospitality, entertainment and gaming"
MSD Acq Corp,MSDA,3/25/2021,3/29/2023,575,20.00%,Technology,Global,Goldman Sachs,$10.04,$9.81,$1.14,Technology and Media
Disruptive Acq Corp I,DISA,3/24/2021,3/26/2023,275,33.33%,Healthcare,Global,Credit Suisse,$9.92,$9.77,$0.69,"Health and wellness, entertainment and consumer-facing technology sectors."
Khosla Ventures III,KVSC,3/24/2021,3/26/2023,563.3,0.00%,Technology,Global,Goldman Sachs,,$9.81,,Technology
Northern Gen Acq III,NGC,3/24/2021,3/26/2023,172.5,25.00%,General,Global,Morgan Stanley,$9.94,$9.76,$0.90,Not specified
Corazon Capital V838 Mono.,CRZN,3/24/2021,3/26/2023,203.8,33.33%,Consumer,Global,Citigroup,$9.95,$9.76,$0.73,"Consumer-facing technology, subscription or recurring revenue models, marketplaces and networks, or that operate in sectors such as education, social media and dating, and ecommerce"
Glass Houses Acq,GLHA,3/23/2021,3/25/2023,220.5,50.00%,Industrial,Global,Jefferies,$10.09,$9.77,$0.74,Businesses that provides critical resources and/or services to the technologies powering the 21st century industrial economy
Lead Edge Growth Opportunities,LEGA,3/23/2021,3/25/2023,345,25.00%,General,Global,JP Morgan,$9.98,$9.82,$0.70,Not specified
Dragoneer Growth III,DGNU,3/23/2021,3/25/2023,430.7,0.00%,General,Global,Citigroup,,$9.83,,"Internet, media, consumer/retail, healthcare IT and financial services/fintech"
Rocket Internet,RKTA,3/23/2021,3/25/2023,267,25.00%,Technology,Global,Citigroup,$9.93,$9.69,$0.74,Technology
ArcLight Clean Transition II,ACTD,3/23/2021,3/25/2023,311.2,20.00%,Energy,Global,Citigroup,$9.93,$9.77,$1.11,Renewable energy
Virgin Group Acq II,VGII,3/23/2021,3/25/2023,402.5,20.00%,Consumer,Global,Credit Suisse,$9.90,$9.71,$0.89,Consumer
Newbury Street Acq,NBST,3/23/2021,3/25/2023,128.4,50.00%,Media & Entertainment,Global,EarlyBirdCapital,$9.98,$9.74,$0.49,Consumer internet or media
Supernova Partners Acq III,STRE,3/23/2021,3/25/2023,281,20.00%,Technology,Global,JP Morgan,$9.95,$9.81,$0.83,"Technology, with a focus on internet, consumer, media and similar businesses"
TB SA Acq,TBSA,3/23/2021,3/25/2023,200,33.33%,General,EEMEA,Deutsche Bank,$9.89,$9.68,$0.58,South Africa and Sub-Saharan Africa
Glenfarne Merger,GGMC,3/19/2021,3/23/2023,272.5,33.33%,Industrial,US/Canada,Mizuho,$9.88,$9.81,$0.70,"Infrastructure or infrastructure services in the Americas, including but not limited to energy, power, transportation & logistics, transmission, water systems, real estate services and telecommunications"
Levere Holdings,LVRA,3/19/2021,3/23/2023,271.3,33.33%,Automotive,EEMEA,Citigroup,$10.00,$9.77,$0.86,"Autonomous driving, connected vehicles, mobility services and electric vehicles in Europe, Middle East, and Africa"
AF Acq,AFAQ,3/19/2021,3/23/2023,224,33.33%,Consumer,Global,Cowen,$9.90,$9.74,$0.63,"Food and beverage, health and wellness, beauty, pet, and personal care sectors in the United States."
LDH Growth Corp I,LDHA,3/19/2021,3/23/2023,230,20.00%,Technology,LatAm,Citigroup,$9.87,$9.77,$0.79,High-quality growth technology-enabled companies participating in the digital future of Latin American and Hispanic markets
BYTE Acquisition Corp.,BYTS,3/19/2021,3/23/2023,323.7,50.00%,Technology,EEMEA,Citigroup,$10.00,$9.72,$0.60,"Israeli technology, including cybersecurity, automotive technology, fintech, enterprise software, cloud computing, semiconductors, medical technology, artificial intelligence (“AI”) and robotics and that offer a differentiated technology platform and products"
Revolution Healthcare Acq Corp.,REVH,3/18/2021,3/22/2023,550,20.00%,Healthcare,Global,Morgan Stanley,$9.92,$9.75,$0.79,"Technology, health care and life sciences, including patient-centric, data-driven, cloud-based platforms"
Research Alliance II,RACB,3/18/2021,3/22/2023,149.5,0.00%,Healthcare,Global,Jefferies,,$9.86,,Biotechnology
GX Acq Corp. II,GXII,3/18/2021,3/22/2023,300,33.33%,General,Global,Cantor Fitzgerald,$9.85,$9.70,$0.60,Not specified
American Acq Opportunity,AMAO,3/18/2021,3/22/2022,105.1,50.00%,General,Global,EF Hutton,$10.05,$9.96,$0.66,"Companies controlling or owning the natural resources used in supporting and creating a resilient and critical domestic supply chain, including transportation, green infrastructure and sustainable logistics"
Accelerate Acq Corp.,AAQC,3/18/2021,3/22/2023,400,33.33%,General,US/Canada,UBS,$10.10,$9.80,$0.93,"Industrial, transportation & mobility, consumer and retail in North America"
Forum IV,FMIV,3/18/2021,3/22/2023,336,25.00%,General,Global,Jefferies,$10.03,$9.78,$0.97,Not specified
Tech and Energy Transition,TETC,3/17/2021,3/19/2023,385,33.33%,Technology,Global,Citigroup,$9.95,$9.77,$0.65,"Companies that use or facilitate disruptive, differentiated technology to build, enable, service or manage businesses or infrastructure undergoing transformation; in particular, software, technology enabled services, communications, internetworking, clean energy and industrial technology that enable or support digital transformation."
Golden Arrow Merger Corp.,GAMC,3/17/2021,3/19/2023,287.5,33.33%,Healthcare,US/Canada,BTIG,$9.91,$9.80,$0.52,Healthcare or healthcare-related infrastructure industries in the United States and other developed countries
Build Acq Corp.,BGSX,3/17/2021,3/19/2023,200,33.33%,Technology,US/Canada,Cowen,$10.03,$9.74,$0.66,"Software-as-a-Service (SaaS), Infrastructure Software and Services (ISS) and Financial Technology (Fintech) in North America"
KKR Acq I,KAHC,3/17/2021,3/19/2023,"1,380.00",25.00%,Consumer,Global,Citigroup,$9.97,$9.77,$0.98,Consumer or retail
Kadem Sustainable Impact,KSI,3/17/2021,3/19/2023,175,50.00%,Automotive,Global,BMO Capital Markets,$9.89,$9.71,$0.56,"The electric vehicle, energy storage and distribution, and enabling mobility technologies ecosystem"
FAST Acq Corp. II,FZT,3/16/2021,3/18/2023,222.3,25.00%,Travel & Hospitality,US/Canada,Jefferies,$9.91,$9.75,$1.00,"Restaurant, hospitality, and related sectors in North America"
European Biotech Acq,EBAC,3/16/2021,3/18/2023,127.5,33.33%,Healthcare,Europe,Credit Suisse,$9.87,$9.82,$0.56,Life Sciences Industry in Europe
Fortress Value Acq IV,FVIV,3/16/2021,3/18/2023,650,12.50%,General,Global,Deutsche Bank,$9.85,$9.78,$0.84,Not Specified
Plum Acq Corp. I,PLMI,3/16/2021,3/18/2023,319.2,20.00%,General,Global,Goldman Sachs,$9.86,$9.73,$0.76,Not specified
Waldencast Acq Corp,WALD,3/16/2021,3/18/2023,345,33.33%,Consumer,Global,Credit Suisse,$10.05,$9.82,$0.81,"Health, Beauty, and Wellness industries"
CF Acquisition VIII,CFFE,3/12/2021,3/16/2022,250,25.00%,General,Global,Cantor Fitzgerald,$10.11,$9.92,$0.81,"Financial services, healthcare, real estate services, technology and software"
Gores Technology Partners,GTPA,3/12/2021,3/16/2023,275,20.00%,Technology,Global,Deutsche Bank,$10.00,$9.83,$1.15,"Consumer internet, enterprise software, fintech, digital health, proptech, gaming, agtech, and logistics"
FTAC Parnassus Acq,FTPA,3/12/2021,3/16/2023,250,25.00%,Technology,Global,Cantor Fitzgerald,$9.98,$9.76,$0.95,Fintech
Stratim Cloud Acq,SCAQ,3/12/2021,3/16/2023,250,33.33%,Technology,Global,BofA Securities,$9.86,$9.78,$0.63,Technology
Ross Acquisition II,ROSS,3/12/2021,3/16/2023,345,33.33%,General,Global,BofA Securities,$9.97,$9.74,$0.90,"North America, Europe, or Asia"
Gores Technology Partners II,GTPB,3/12/2021,3/16/2023,460,20.00%,Technology,Global,Deutsche Bank,$10.00,$9.84,$1.20,"Consumer internet, enterprise software, fintech, digital health, proptech, gaming, agtech, and logistics"
L Catterton Asia Acq,LCAA,3/11/2021,3/15/2023,286.5,33.33%,Consumer,Asia,Credit Suisse,$9.94,$9.74,$0.73,"High-growth, consumer technology across Asia"
G&P Acq,GAPA,3/11/2021,11/15/2022,175,50.00%,Consumer,Global,BMO Capital Markets,$10.08,$9.83,$0.53,"Food, beverage, consumer goods, and hospitality"
Archimedes Tech SPAC Partners,ATSPT,3/11/2021,9/15/2022,133,*,Technology,Global,EarlyBirdCapital,$9.98,$9.78,$0.64,"Artificial intelligence, cloud services and automotive technology"
Pine Technology Acq,PTOC,3/11/2021,3/15/2023,345,33.33%,Financial,Global,Cantor Fitzgerald,$9.93,$9.74,$0.78,InsurTech
Silver Spike Acq II,SPKB,3/11/2021,3/15/2023,287.5,25.00%,Cannabis,Global,Credit Suisse,$10.01,$9.79,$1.03,Cannabis
Frontier Acq,FRON,3/11/2021,3/15/2023,230,25.00%,Healthcare,Global,Credit Suisse,$9.93,$9.76,$0.92,"Intersection of the healthcare and technology industries, specifically within the biotechnology sector"
ESM Acq,ESM,3/10/2021,3/12/2023,306.9,33.33%,General,Global,Credit Suisse,$9.94,$9.76,$0.64,Companies that are positioned to benefit from the global transition towards a low carbon economy
Sandbridge X2,SBII,3/10/2021,3/12/2023,238.2,33.33%,Consumer,Global,Citigroup,$10.06,$9.82,$0.73,Consumer
Forest Road II,FRXB,3/10/2021,3/12/2023,350,20.00%,General,Global,Morgan Stanley,$9.90,$9.77,$0.87,"Technology, media, telecommunications and consumer"
Colonnade Acq II,CLAA,3/10/2021,3/12/2023,330,20.00%,General,Global,Barclays,$9.90,$9.79,$0.76,Not specified
Agile Growth,AGGR,3/10/2021,3/12/2023,310,33.33%,Technology,Global,Citigroup,$9.96,$9.74,$0.66,"Technology, including pure software and software-enabled businesses such as infrastructure and application software, healthcare IT, fintech, robotics/automation, and education technology"
PWP Forward Acq Corp,FRW,3/10/2021,3/12/2023,211.6,20.00%,General,Global,Citigroup,$9.95,$9.76,$0.82,"Businesses that are founded by, led by or enrich the lives of women (“Women-Forward Companies”)"
Digital Transformation Opp.,DTOC,3/10/2021,3/12/2023,333.5,25.00%,Healthcare,Global,Barclays,$9.86,$9.69,$0.65,Healthcare technology
Vector Acq II,VAQC,3/10/2021,3/12/2023,450,0.00%,Technology,Global,Deutsche Bank,,$9.75,,Technology
Independence Holdings,ACQR,3/9/2021,3/11/2023,495.9,20.00%,Technology,Global,Citigroup,$9.92,$9.77,$1.00,Financial technology
SVF Investment 3,SVFC,3/9/2021,3/11/2023,320,0.00%,Technology,Global,Citigroup,,$9.83,,"Technology-enabled sectors including mobile communications technology, artificial intelligence, robotics, cloud technologies, software broadly, computational biology and other data-driven business models, semiconductors and other hardware, transportation technologies, consumer internet and fintech"
SVF Investment 2,SVFB,3/9/2021,3/11/2023,230,0.00%,Technology,Global,Citigroup,,$9.82,,"Technology-enabled sectors including mobile communications technology, artificial intelligence, robotics, cloud technologies, software broadly, computational biology and other data-driven business models, semiconductors and other hardware, transportation technologies, consumer internet and fintech"
Peridot Acq II,PDOT,3/9/2021,3/11/2023,408.5,20.00%,General,Global,UBS,$9.89,$9.75,$0.80,"Environmentally sound infrastructure, industrial applications and disruptive technologies that eliminate or mitigate GHG emissions and/or enhance resilience to climate change"
